Video ID,Frame Number,Event Index
1013,58,0
1013,71,1
1013,74,2
1013,83,3
1013,88,4
1013,92,5
1013,94,6
1013,110,7
593,45,0
593,114,1
593,134,2
593,171,3
593,181,4
593,194,5
593,201,6
593,253,7
1007,18,0
1007,39,1
1007,45,2
1007,53,3
1007,57,4
1007,60,5
1007,63,6
1007,85,7
961,237,0
961,258,1
961,264,2
961,272,3
961,276,4
961,280,5
961,282,6
961,301,7
975,169,0
975,183,1
975,189,2
975,196,3
975,200,4
975,204,5
975,206,6
975,228,7
785,186,0
785,204,1
785,209,2
785,215,3
785,219,4
785,222,5
785,224,6
785,239,7
791,226,0
791,236,1
791,239,2
791,246,3
791,251,4
791,254,5
791,255,6
791,269,7
626,174,0
626,183,1
626,189,2
626,194,3
626,197,4
626,200,5
626,203,6
626,221,7
41,22,0
41,35,1
41,39,2
41,49,3
41,52,4
41,56,5
41,58,6
41,82,7
1166,118,0
1166,136,1
1166,140,2
1166,148,3
1166,153,4
1166,156,5
1166,158,6
1166,182,7
1199,285,0
1199,301,1
1199,305,2
1199,314,3
1199,318,4
1199,322,5
1199,324,6
1199,344,7
1370,167,0
1370,180,1
1370,184,2
1370,189,3
1370,192,4
1370,195,5
1370,198,6
1370,217,7
828,342,0
828,361,1
828,365,2
828,372,3
828,375,4
828,379,5
828,381,6
828,395,7
169,4,0
169,13,1
169,18,2
169,25,3
169,30,4
169,34,5
169,36,6
169,61,7
747,45,0
747,55,1
747,61,2
747,66,3
747,68,4
747,72,5
747,74,6
747,89,7
237,42,0
237,52,1
237,56,2
237,62,3
237,66,4
237,70,5
237,71,6
237,84,7
551,357,0
551,376,1
551,381,2
551,393,3
551,398,4
551,402,5
551,404,6
551,421,7
223,21,0
223,36,1
223,40,2
223,48,3
223,52,4
223,55,5
223,57,6
223,73,7
579,221,0
579,235,1
579,239,2
579,248,3
579,252,4
579,255,5
579,259,6
579,284,7
584,13,0
584,22,1
584,26,2
584,30,3
584,33,4
584,37,5
584,39,6
584,57,7
1372,424,0
1372,443,1
1372,448,2
1372,458,3
1372,465,4
1372,468,5
1372,470,6
1372,490,7
1164,277,0
1164,294,1
1164,297,2
1164,304,3
1164,310,4
1164,313,5
1164,315,6
1164,331,7
195,203,0
195,218,1
195,224,2
195,231,3
195,233,4
195,237,5
195,240,6
195,254,7
803,147,0
803,160,1
803,166,2
803,171,3
803,174,4
803,178,5
803,180,6
803,202,7
630,235,0
630,255,1
630,263,2
630,275,3
630,279,4
630,283,5
630,285,6
630,306,7
156,20,0
156,32,1
156,38,2
156,43,3
156,47,4
156,50,5
156,52,6
156,66,7
618,255,0
618,312,1
618,318,2
618,325,3
618,328,4
618,332,5
618,334,6
618,354,7
1207,165,0
1207,186,1
1207,194,2
1207,204,3
1207,210,4
1207,214,5
1207,216,6
1207,237,7
977,347,0
977,360,1
977,366,2
977,371,3
977,374,4
977,378,5
977,380,6
977,403,7
1011,133,0
1011,143,1
1011,148,2
1011,154,3
1011,158,4
1011,161,5
1011,163,6
1011,184,7
1005,151,0
1005,171,1
1005,175,2
1005,182,3
1005,186,4
1005,189,5
1005,192,6
1005,209,7
542,32,0
542,46,1
542,51,2
542,59,3
542,62,4
542,65,5
542,67,6
542,81,7
1217,132,0
1217,146,1
1217,151,2
1217,159,3
1217,165,4
1217,168,5
1217,170,6
1217,189,7
152,106,0
152,120,1
152,123,2
152,130,3
152,136,4
152,140,5
152,142,6
152,154,7
84,47,0
84,60,1
84,64,2
84,72,3
84,76,4
84,80,5
84,83,6
84,95,7
1388,45,0
1388,55,1
1388,60,2
1388,66,3
1388,70,4
1388,74,5
1388,76,6
1388,87,7
422,328,0
422,339,1
422,342,2
422,349,3
422,352,4
422,355,5
422,357,6
422,371,7
1160,355,0
1160,378,1
1160,383,2
1160,390,3
1160,394,4
1160,398,5
1160,400,6
1160,412,7
392,167,0
392,191,1
392,195,2
392,208,3
392,212,4
392,216,5
392,218,6
392,234,7
386,52,0
386,66,1
386,71,2
386,80,3
386,85,4
386,88,5
386,90,6
386,105,7
379,52,0
379,62,1
379,65,2
379,72,3
379,76,4
379,79,5
379,81,6
379,96,7
351,368,0
351,387,1
351,394,2
351,404,3
351,409,4
351,413,5
351,415,6
351,439,7
190,242,0
190,258,1
190,263,2
190,272,3
190,275,4
190,278,5
190,281,6
190,299,7
796,139,0
796,149,1
796,152,2
796,161,3
796,166,4
796,170,5
796,172,6
796,191,7
755,99,0
755,110,1
755,116,2
755,122,3
755,124,4
755,127,5
755,129,6
755,140,7
1028,41,0
1028,52,1
1028,55,2
1028,62,3
1028,67,4
1028,70,5
1028,72,6
1028,85,7
231,134,0
231,155,1
231,162,2
231,176,3
231,182,4
231,185,5
231,188,6
231,210,7
582,109,0
582,120,1
582,124,2
582,133,3
582,136,4
582,140,5
582,142,6
582,164,7
1374,270,0
1374,294,1
1374,301,2
1374,309,3
1374,314,4
1374,318,5
1374,321,6
1374,341,7
1348,236,0
1348,251,1
1348,256,2
1348,264,3
1348,270,4
1348,273,5
1348,275,6
1348,290,7
1162,91,0
1162,114,1
1162,121,2
1162,129,3
1162,136,4
1162,139,5
1162,142,6
1162,160,7
384,304,0
384,325,1
384,329,2
384,337,3
384,341,4
384,344,5
384,346,6
384,366,7
408,243,0
408,255,1
408,261,2
408,267,3
408,270,4
408,274,5
408,276,6
408,294,7
420,132,0
420,154,1
420,159,2
420,169,3
420,174,4
420,177,5
420,180,6
420,202,7
434,134,0
434,151,1
434,156,2
434,166,3
434,170,4
434,173,5
434,175,6
434,198,7
51,311,0
51,332,1
51,337,2
51,346,3
51,350,4
51,354,5
51,356,6
51,371,7
187,574,0
187,595,1
187,602,2
187,609,3
187,613,4
187,617,5
187,619,6
187,634,7
150,4,0
150,17,1
150,21,2
150,29,3
150,31,4
150,35,5
150,37,6
150,54,7
971,225,0
971,247,1
971,253,2
971,262,3
971,266,4
971,269,5
971,271,6
971,287,7
781,136,0
781,151,1
781,158,2
781,164,3
781,168,4
781,172,5
781,175,6
781,189,7
1003,192,0
1003,229,1
1003,233,2
1003,243,3
1003,248,4
1003,251,5
1003,252,6
1003,264,7
731,241,0
731,253,1
731,258,2
731,265,3
731,269,4
731,273,5
731,275,6
731,289,7
889,2,0
889,16,1
889,21,2
889,27,3
889,32,4
889,35,5
889,37,6
889,54,7
309,67,0
309,113,1
309,132,2
309,160,3
309,181,4
309,193,5
309,204,6
309,281,7
484,181,0
484,201,1
484,205,2
484,217,3
484,222,4
484,225,5
484,228,6
484,245,7
1105,88,0
1105,100,1
1105,104,2
1105,114,3
1105,119,4
1105,123,5
1105,125,6
1105,139,7
693,316,0
693,338,1
693,346,2
693,353,3
693,357,4
693,361,5
693,363,6
693,384,7
877,328,0
877,340,1
877,346,2
877,351,3
877,355,4
877,358,5
877,360,6
877,378,7
678,61,0
678,84,1
678,90,2
678,98,3
678,102,4
678,105,5
678,107,6
678,124,7
297,80,0
297,91,1
297,95,2
297,104,3
297,108,4
297,112,5
297,114,6
297,129,7
283,29,0
283,57,1
283,67,2
283,82,3
283,86,4
283,90,5
283,92,6
283,118,7
268,49,0
268,62,1
268,66,2
268,76,3
268,81,4
268,85,5
268,87,6
268,107,7
256,243,0
256,261,1
256,269,2
256,283,3
256,288,4
256,292,5
256,294,6
256,317,7
281,40,0
281,48,1
281,52,2
281,58,3
281,62,4
281,66,5
281,68,6
281,94,7
21,38,0
21,51,1
21,54,2
21,62,3
21,65,4
21,68,5
21,70,6
21,89,7
875,250,0
875,293,1
875,299,2
875,305,3
875,309,4
875,313,5
875,315,6
875,337,7
849,283,0
849,299,1
849,305,2
849,313,3
849,317,4
849,320,5
849,322,6
849,337,7
336,16,0
336,27,1
336,32,2
336,38,3
336,40,4
336,44,5
336,46,6
336,57,7
1113,179,0
1113,218,1
1113,223,2
1113,248,3
1113,256,4
1113,259,5
1113,261,6
1113,290,7
492,107,0
492,125,1
492,130,2
492,138,3
492,143,4
492,146,5
492,148,6
492,162,7
486,309,0
486,323,1
486,328,2
486,336,3
486,338,4
486,341,5
486,343,6
486,354,7
1270,225,0
1270,242,1
1270,246,2
1270,254,3
1270,258,4
1270,262,5
1270,264,6
1270,278,7
1258,299,0
1258,309,1
1258,313,2
1258,317,3
1258,320,4
1258,324,5
1258,326,6
1258,343,7
521,146,0
521,158,1
521,162,2
521,169,3
521,173,4
521,176,5
521,178,6
521,193,7
1329,53,0
1329,83,1
1329,91,2
1329,111,3
1329,118,4
1329,122,5
1329,124,6
1329,159,7
25,38,0
25,62,1
25,70,2
25,79,3
25,83,4
25,87,5
25,89,6
25,107,7
19,40,0
19,58,1
19,63,2
19,74,3
19,78,4
19,82,5
19,85,6
19,107,7
656,162,0
656,181,1
656,190,2
656,200,3
656,204,4
656,208,5
656,210,6
656,228,7
1249,196,0
1249,214,1
1249,226,2
1249,234,3
1249,238,4
1249,242,5
1249,244,6
1249,263,7
285,2,0
285,14,1
285,19,2
285,28,3
285,33,4
285,36,5
285,38,6
285,50,7
1063,289,0
1063,300,1
1063,305,2
1063,314,3
1063,319,4
1063,322,5
1063,324,6
1063,342,7
1088,153,0
1088,170,1
1088,175,2
1088,183,3
1088,190,4
1088,193,5
1088,195,6
1088,219,7
522,447,0
522,462,1
522,467,2
522,477,3
522,481,4
522,484,5
522,486,6
522,512,7
244,119,0
244,147,1
244,157,2
244,170,3
244,173,4
244,177,5
244,179,6
244,201,7
1075,90,0
1075,113,1
1075,118,2
1075,123,3
1075,128,4
1075,131,5
1075,134,6
1075,143,7
287,3,0
287,20,1
287,28,2
287,36,3
287,42,4
287,46,5
287,48,6
287,70,7
907,211,0
907,228,1
907,234,2
907,241,3
907,244,4
907,248,5
907,250,6
907,267,7
913,105,0
913,118,1
913,127,2
913,132,3
913,136,4
913,140,5
913,142,6
913,163,7
640,94,0
640,105,1
640,111,2
640,119,3
640,125,4
640,128,5
640,130,6
640,144,7
1303,212,0
1303,224,1
1303,227,2
1303,235,3
1303,238,4
1303,241,5
1303,243,6
1303,259,7
27,31,0
27,41,1
27,45,2
27,54,3
27,58,4
27,61,5
27,64,6
27,79,7
456,312,0
456,323,1
456,327,2
456,335,3
456,339,4
456,342,5
456,344,6
456,363,7
1129,146,0
1129,158,1
1129,164,2
1129,170,3
1129,173,4
1129,177,5
1129,179,6
1129,198,7
480,155,0
480,169,1
480,173,2
480,180,3
480,184,4
480,188,5
480,190,6
480,206,7
1100,187,0
1100,200,1
1100,203,2
1100,209,3
1100,214,4
1100,217,5
1100,219,6
1100,235,7
682,164,0
682,178,1
682,184,2
682,195,3
682,200,4
682,203,5
682,205,6
682,222,7
899,216,0
899,231,1
899,238,2
899,245,3
899,250,4
899,253,5
899,257,6
899,274,7
127,34,0
127,51,1
127,55,2
127,65,3
127,69,4
127,72,5
127,75,6
127,93,7
279,24,0
279,39,1
279,44,2
279,55,3
279,61,4
279,65,5
279,67,6
279,85,7
248,7,0
248,22,1
248,29,2
248,39,3
248,43,4
248,46,5
248,49,6
248,65,7
506,248,0
506,263,1
506,270,2
506,278,3
506,282,4
506,285,5
506,288,6
506,307,7
512,146,0
512,170,1
512,175,2
512,182,3
512,185,4
512,189,5
512,191,6
512,208,7
1290,135,0
1290,147,1
1290,151,2
1290,157,3
1290,162,4
1290,165,5
1290,167,6
1290,179,7
704,47,0
704,103,1
704,127,2
704,160,3
704,182,4
704,195,5
704,203,6
704,265,7
1253,279,0
1253,297,1
1253,301,2
1253,311,3
1253,314,4
1253,318,5
1253,320,6
1253,337,7
116,114,0
116,132,1
116,138,2
116,147,3
116,150,4
116,153,5
116,156,6
116,202,7
102,38,0
102,56,1
102,63,2
102,76,3
102,80,4
102,84,5
102,87,6
102,109,7
328,39,0
328,52,1
328,58,2
328,66,3
328,69,4
328,73,5
328,75,6
328,92,7
1125,546,0
1125,564,1
1125,572,2
1125,580,3
1125,583,4
1125,586,5
1125,588,6
1125,612,7
498,189,0
498,203,1
498,207,2
498,219,3
498,223,4
498,227,5
498,230,6
498,248,7
842,219,0
842,234,1
842,238,2
842,245,3
842,250,4
842,253,5
842,255,6
842,279,7
856,31,0
856,54,1
856,61,2
856,72,3
856,76,4
856,79,5
856,81,6
856,105,7
1044,117,0
1044,130,1
1044,135,2
1044,142,3
1044,147,4
1044,151,5
1044,154,6
1044,176,7
1050,67,0
1050,89,1
1050,92,2
1050,100,3
1050,105,4
1050,108,5
1050,110,6
1050,126,7
1078,31,0
1078,44,1
1078,48,2
1078,57,3
1078,61,4
1078,64,5
1078,66,6
1078,90,7
275,18,0
275,37,1
275,44,2
275,55,3
275,61,4
275,64,5
275,66,6
275,90,7
713,105,0
713,125,1
713,130,2
713,137,3
713,140,4
713,144,5
713,147,6
713,163,7
1293,64,0
1293,76,1
1293,81,2
1293,89,3
1293,95,4
1293,98,5
1293,99,6
1293,112,7
1278,205,0
1278,239,1
1278,244,2
1278,249,3
1278,251,4
1278,255,5
1278,256,6
1278,273,7
14,41,0
14,57,1
14,59,2
14,67,3
14,71,4
14,75,5
14,77,6
14,90,7
302,27,0
302,38,1
302,43,2
302,51,3
302,55,4
302,58,5
302,61,6
302,83,7
29,41,0
29,59,1
29,61,2
29,73,3
29,78,4
29,81,5
29,83,6
29,129,7
869,162,0
869,180,1
869,186,2
869,195,3
869,201,4
869,205,5
869,207,6
869,222,7
114,22,0
114,69,1
114,91,2
114,129,3
114,145,4
114,159,5
114,171,6
114,249,7
672,61,0
672,76,1
672,82,2
672,90,3
672,94,4
672,98,5
672,100,6
672,117,7
909,19,0
909,32,1
909,36,2
909,47,3
909,53,4
909,57,5
909,59,6
909,74,7
1245,74,0
1245,86,1
1245,92,2
1245,97,3
1245,99,4
1245,103,5
1245,105,6
1245,128,7
935,211,0
935,224,1
935,230,2
935,237,3
935,242,4
935,246,5
935,248,6
935,265,7
1090,188,0
1090,209,1
1090,215,2
1090,222,3
1090,225,4
1090,229,5
1090,232,6
1090,251,7
538,144,0
538,158,1
538,162,2
538,171,3
538,177,4
538,180,5
538,182,6
538,199,7
1255,62,0
1255,77,1
1255,82,2
1255,89,3
1255,93,4
1255,98,5
1255,100,6
1255,123,7
919,251,0
919,267,1
919,274,2
919,281,3
919,287,4
919,290,5
919,292,6
919,306,7
925,131,0
925,144,1
925,148,2
925,156,3
925,161,4
925,164,5
925,168,6
925,193,7
110,194,0
110,202,1
110,206,2
110,210,3
110,213,4
110,216,5
110,219,6
110,229,7
10,81,0
10,94,1
10,98,2
10,105,3
10,110,4
10,113,5
10,115,6
10,130,7
844,90,0
844,129,1
844,134,2
844,139,3
844,141,4
844,145,5
844,147,6
844,164,7
893,47,0
893,60,1
893,63,2
893,71,3
893,76,4
893,79,5
893,81,6
893,94,7
273,22,0
273,33,1
273,37,2
273,46,3
273,49,4
273,53,5
273,55,6
273,73,7
271,39,0
271,57,1
271,63,2
271,73,3
271,77,4
271,80,5
271,82,6
271,100,7
1040,42,0
1040,52,1
1040,56,2
1040,62,3
1040,67,4
1040,70,5
1040,72,6
1040,88,7
701,226,0
701,237,1
701,242,2
701,249,3
701,252,4
701,256,5
701,258,6
701,272,7
885,187,0
885,206,1
885,208,2
885,220,3
885,225,4
885,229,5
885,231,6
885,249,7
846,62,0
846,90,1
846,104,2
846,117,3
846,121,4
846,125,5
846,127,6
846,157,7
1109,145,0
1109,160,1
1109,170,2
1109,180,3
1109,184,4
1109,188,5
1109,190,6
1109,204,7
462,169,0
462,180,1
462,184,2
462,191,3
462,197,4
462,200,5
462,202,6
462,223,7
310,250,0
310,260,1
310,264,2
310,272,3
310,278,4
310,281,5
310,283,6
310,297,7
1323,132,0
1323,152,1
1323,159,2
1323,167,3
1323,172,4
1323,176,5
1323,179,6
1323,198,7
674,219,0
674,232,1
674,237,2
674,246,3
674,250,4
674,254,5
674,256,6
674,277,7
933,154,0
933,171,1
933,175,2
933,182,3
933,185,4
933,189,5
933,191,6
933,210,7
1069,266,0
1069,276,1
1069,280,2
1069,287,3
1069,290,4
1069,294,5
1069,296,6
1069,311,7
1032,469,0
1032,498,1
1032,504,2
1032,513,3
1032,517,4
1032,521,5
1032,523,6
1032,543,7
773,69,0
773,88,1
773,92,2
773,98,3
773,100,4
773,104,5
773,107,6
773,122,7
175,30,0
175,49,1
175,52,2
175,61,3
175,66,4
175,70,5
175,72,6
175,87,7
74,46,0
74,72,1
74,82,2
74,96,3
74,101,4
74,105,5
74,107,6
74,139,7
60,51,0
60,66,1
60,72,2
60,81,3
60,87,4
60,91,5
60,93,6
60,107,7
363,280,0
363,302,1
363,307,2
363,314,3
363,318,4
363,322,5
363,324,6
363,338,7
612,191,0
612,207,1
612,210,2
612,219,3
612,224,4
612,227,5
612,229,6
612,245,7
148,54,0
148,70,1
148,76,2
148,84,3
148,88,4
148,91,5
148,94,6
148,114,7
969,184,0
969,201,1
969,205,2
969,213,3
969,218,4
969,222,5
969,224,6
969,245,7
566,185,0
566,195,1
566,202,2
566,207,3
566,210,4
566,214,5
566,216,6
566,237,7
176,284,0
176,298,1
176,302,2
176,309,3
176,312,4
176,316,5
176,318,6
176,332,7
1145,180,0
1145,193,1
1145,197,2
1145,203,3
1145,208,4
1145,211,5
1145,213,6
1145,231,7
1178,384,0
1178,397,1
1178,401,2
1178,408,3
1178,413,4
1178,416,5
1178,419,6
1178,438,7
1352,195,0
1352,212,1
1352,217,2
1352,224,3
1352,227,4
1352,231,5
1352,234,6
1352,253,7
836,175,0
836,186,1
836,189,2
836,196,3
836,201,4
836,204,5
836,206,6
836,219,7
188,201,0
188,220,1
188,224,2
188,232,3
188,236,4
188,239,5
188,241,6
188,255,7
822,212,0
822,230,1
822,238,2
822,247,3
822,252,4
822,255,5
822,258,6
822,278,7
995,431,0
995,465,1
995,471,2
995,475,3
995,478,4
995,482,5
995,485,6
995,499,7
1030,239,0
1030,254,1
1030,260,2
1030,268,3
1030,272,4
1030,276,5
1030,278,6
1030,299,7
229,22,0
229,32,1
229,36,2
229,46,3
229,52,4
229,55,5
229,57,6
229,83,7
991,175,0
991,191,1
991,198,2
991,210,3
991,215,4
991,218,5
991,220,6
991,245,7
985,601,0
985,624,1
985,630,2
985,640,3
985,645,4
985,648,5
985,650,6
985,669,7
8,30,0
8,46,1
8,48,2
8,60,3
8,65,4
8,68,5
8,70,6
8,84,7
1342,149,0
1342,164,1
1342,169,2
1342,176,3
1342,180,4
1342,184,5
1342,186,6
1342,209,7
66,63,0
66,79,1
66,84,2
66,93,3
66,97,4
66,100,5
66,103,6
66,125,7
72,24,0
72,47,1
72,54,2
72,64,3
72,67,4
72,71,5
72,73,6
72,91,7
359,301,0
359,316,1
359,323,2
359,333,3
359,337,4
359,341,5
359,343,6
359,367,7
416,197,0
416,212,1
416,216,2
416,223,3
416,228,4
416,231,5
416,234,6
416,253,7
370,155,0
370,172,1
370,177,2
370,185,3
370,189,4
370,192,5
370,194,6
370,210,7
98,28,0
98,56,1
98,66,2
98,76,3
98,81,4
98,85,5
98,88,6
98,105,7
947,423,0
947,434,1
947,438,2
947,444,3
947,448,4
947,452,5
947,453,6
947,470,7
1237,218,0
1237,228,1
1237,233,2
1237,239,3
1237,243,4
1237,246,5
1237,248,6
1237,266,7
204,223,0
204,235,1
204,244,2
204,252,3
204,255,4
204,259,5
204,262,6
204,289,7
206,64,0
206,83,1
206,91,2
206,102,3
206,107,4
206,111,5
206,113,6
206,139,7
1235,371,0
1235,403,1
1235,407,2
1235,416,3
1235,422,4
1235,425,5
1235,427,6
1235,439,7
789,87,0
789,101,1
789,110,2
789,119,3
789,124,4
789,127,5
789,129,6
789,146,7
1396,274,0
1396,287,1
1396,294,2
1396,307,3
1396,311,4
1396,315,5
1396,317,6
1396,332,7
372,130,0
372,151,1
372,159,2
372,168,3
372,173,4
372,177,5
372,179,6
372,199,7
1180,137,0
1180,156,1
1180,159,2
1180,165,3
1180,169,4
1180,172,5
1180,174,6
1180,196,7
1195,374,0
1195,397,1
1195,404,2
1195,412,3
1195,416,4
1195,420,5
1195,423,6
1195,444,7
1368,61,0
1368,73,1
1368,78,2
1368,85,3
1368,89,4
1368,92,5
1368,95,6
1368,109,7
830,185,0
830,197,1
830,200,2
830,207,3
830,211,4
830,214,5
830,216,6
830,233,7
1354,366,0
1354,382,1
1354,390,2
1354,399,3
1354,404,4
1354,407,5
1354,409,6
1354,442,7
1340,176,0
1340,198,1
1340,202,2
1340,209,3
1340,212,4
1340,216,5
1340,218,6
1340,235,7
777,213,0
777,231,1
777,234,2
777,244,3
777,249,4
777,252,5
777,254,6
777,276,7
763,156,0
763,173,1
763,178,2
763,189,3
763,193,4
763,196,5
763,198,6
763,214,7
1022,138,0
1022,152,1
1022,155,2
1022,164,3
1022,168,4
1022,172,5
1022,173,6
1022,190,7
561,202,0
561,220,1
561,226,2
561,235,3
561,242,4
561,245,5
561,246,6
561,259,7
